From Date,PM2.5,PM10,NO,NO2,NOx,NH3,SO2,CO,Ozone,Benzene,Toluene,sp,t2m,i10fg,tp
2022-01-30,219.24,564.89,141.54,84.96,160.56,33.57,21.26,1.95,11.44,4.64,21.44,98525.42229,287.7974621,6.052642604,0
2022-01-31,314.8,572.52,107.34,70.7,141.13,34.87,18.84,2.3,12.1,6.49,88.29,98558.77913,286.8331063,2.47868369,0
2022-02-01,308.59,642.69,164.81,75.75,174.9,41.46,18.86,2.13,16.46,7.33,64.96,98487.3425,287.0976237,4.606682929,1.22E-07
2022-02-02,216.02,415.21,48.16,66.17,74.48,43.5,18.22,1.9,24.82,3.73,20.81,98420.73954,288.0454471,6.013658912,9.38E-06
2022-02-03,164.66,253.26,29.97,41.12,46.31,30.38,18.53,1.77,17.09,2.48,14.17,98005.748,286.1037863,8.292262104,0.000281946
2022-02-04,115.27,315.04,130.19,52.58,134.11,29.28,21.41,2.11,14.23,3.15,21.82,98411.54833,286.0369738,5.726922325,1.77E-05
2022-02-05,208.28,448.8,110.72,71.42,145.17,29.84,25.41,2.03,19.39,5.2,47.43,98809.56162,285.447605,2.955701583,0
2022-02-06,311.59,486.09,144.2,110.91,208.26,35.84,29.44,1.32,25.44,7.52,93.94,98930.67108,287.2031704,3.219747521,0
2022-02-07,188.46,464.77,128.95,81.19,148.18,43.77,20.87,2.21,32.46,4.55,55.14,98790.68717,290.0065875,3.406685292,0
2022-02-08,203.21,513.61,193.97,87.54,204.45,47.59,21.29,2.14,35.55,4.94,95.95,98654.55246,290.4307008,3.091461467,2.81E-05
2022-02-09,108.95,264.92,68.29,58.88,87,43.27,23.04,1.62,22.23,2.75,43.04,98951.93067,288.2352417,4.390222746,0.000428942
2022-02-10,97.85,441.52,148.52,71.36,159.05,31.21,17.42,1.77,21.52,3.1,30.19,99090.95267,288.2346708,5.310398642,5.27E-07
2022-02-11,136.32,505.47,140.5,80.47,157.39,27.5,19.12,1.99,23.46,3.39,13.73,98938.65592,288.4030346,6.520696,0
2022-02-12,104.36,385.46,140.8,93.82,161.73,25.14,22.19,2,24.69,4.15,26.83,98799.70538,288.7702379,4.616434133,0
2022-02-13,211.73,528.24,150.12,101.09,197.94,32.61,20.93,2.98,38.07,7.12,96.21,98695.94492,289.2625308,3.116884708,0
2022-02-14,167.89,482.14,117.66,90.72,170.75,38.51,22.15,2.04,52.29,4.88,124.52,98697.92983,289.9057383,3.344555663,0
2022-02-15,104.49,393.82,116.8,94.36,144.91,40.66,32.91,1.9,52.39,4.07,90.57,98662.62233,290.7632042,2.745535013,0
2022-02-16,232.69,569.14,164.1,108.42,202.38,40.37,26.73,2.58,50.16,7.48,91.15,98452.64696,290.6499454,3.655442213,0
2022-02-17,162.28,381.53,135.33,91.59,156.16,42.68,23.89,1.93,22.87,5.4,51.39,98497.01358,290.89485,3.3102404,0
2022-02-18,161.29,434.59,188.15,91.45,211.28,40.47,19.48,2.18,22.39,5.95,78.52,98642.96663,291.7435633,3.727643958,1.65E-06
2022-02-19,96.09,311.04,153.15,74.32,164.4,36.13,22.41,1.8,23.52,4.06,37.82,98676.82838,291.1943967,5.466105908,0
2022-02-20,88.91,250.93,101.69,68.4,119.31,28.16,22.85,1.55,32.92,2,8.36,98155.20633,291.2495571,6.678753037,1.95E-07
2022-02-21,114.74,334.51,124.57,83.18,138.33,24.83,28.95,2.01,38.07,3.9,39.54,98242.61279,291.3999704,4.474432233,0
2022-02-22,138.89,335.64,59.18,52.32,74.92,35.99,31.35,1.59,66.97,4.11,90.66,98375.47296,293.4326383,10.88986754,0
2022-02-23,120.76,201.86,51.67,45.77,70.35,31.99,22.73,1.96,41.99,2.03,14.89,98825.74146,291.9121283,5.1324356,0
2022-02-24,175.07,322.85,95.75,73.54,117.17,34.65,36.41,1.3,44.71,4.96,49.66,98912.97879,292.4636617,3.468980646,1.24E-06
2022-02-25,153.79,262.01,70.66,58.62,88.78,37.22,26.22,1.84,45.77,1.9,19.74,98912.91538,293.4049175,4.967153267,3.61E-05
2022-02-26,33.14,89.16,25.58,36.73,40.4,24.79,30.2,1.39,44.05,1.2,60.05,99090.61808,291.1729158,8.832444783,2.04E-05
2022-02-27,52.43,165.19,56.1,45.9,70.14,22.61,24.77,1.57,41.44,1.56,12.5,99151.05617,291.0846417,5.226768883,1.18E-05
2022-02-28,66.82,238.64,102.03,60.4,115.3,18.68,27.18,2.05,43.09,2.38,21.22,99002.47875,290.4822083,4.864352488,0
2022-03-01,89.45,252.15,110.45,68.85,126.66,23.44,21.51,1.75,49.39,3.2,26.11,99040.79579,291.4985846,3.654717629,0
2022-03-02,120.36,310.92,138.81,74.65,159.68,27.46,24.89,1.57,53.21,4.66,44.16,98977.01171,292.7172663,3.378560346,0
2022-03-03,91.66,189.07,37.1,52.56,58.21,27.4,28.37,1.27,40.43,2.88,28.23,98899.92821,293.8016079,4.99823885,9.81E-05
2022-03-04,71.64,234.59,57.26,45.6,70.9,30.05,20.59,1.82,38.21,1.93,19.29,98936.57479,293.2445613,6.283853713,4.95E-07
2022-03-05,70.92,217.37,64.68,41.23,61.86,20.41,18.42,1.76,28.89,1.89,11.75,98770.99596,292.9878708,5.700401775,0
2022-03-06,96.95,277.23,52.95,60.84,25.81,18.45,30.62,1.94,39.8,2.87,48.76,98747.67954,293.9018396,3.359140954,0
2022-03-07,172.7,456.99,101.27,26.11,68.99,17.54,31.27,1.97,63.65,5.43,135.38,98847.61154,294.7206167,3.6308367,0
2022-03-08,147.49,320.23,69.73,22.2,44.34,19.84,27.09,1.6,42.46,4.67,47.26,98722.06825,295.5370675,4.421225475,0
2022-03-09,73.79,249,39.8,18.46,42.27,9.5,22.98,1.44,25.53,2.98,32.56,98655.33104,296.2268308,4.527597442,0
2022-03-10,68.43,266.67,29.84,26.58,38.47,7.24,25.3,1.58,26.08,2.39,27.61,98662.36425,295.8171671,5.098700054,0
2022-03-11,72.9,280.41,25.89,36.36,40.44,5.17,23.34,1.97,28.89,2.67,24.59,98630.61333,295.8428979,5.281124721,0
2022-03-12,77.71,350,39.46,44.83,56.01,4.79,35.52,2.2,28.35,4.06,23.69,98503.45625,296.5518808,4.863990171,0
2022-03-13,95.73,353.74,39.73,50.08,59.03,6.19,31.7,2.08,27.29,4.47,27.4,98479.27442,298.3724775,4.274089225,0
2022-03-14,127.2,356.61,47.74,47.87,64.38,5.66,29.4,2.46,32.53,4.87,42.81,98398.21854,299.0770567,3.305934171,0
2022-03-15,108.42,299.73,39.39,47.25,57.25,7.2,31.75,1.61,27.29,4.42,30.48,98108.59042,300.4452604,4.757431896,0
2022-03-16,92.45,302.24,33.82,44.52,51.25,15.31,27.87,1.74,27.2,2.94,16.15,97927.97804,301.4203471,6.805962696,0
2022-03-17,126.03,282,42.2,45.65,50.7,14.75,33.58,2.04,40.22,3.69,36.15,98076.52129,301.2875071,4.132905188,0
2022-03-18,127.9,214.58,19.13,28.83,30.75,18.92,31.13,1.75,37.66,3.54,13.27,98113.92783,301.4886613,5.266539417,0
2022-03-19,113.2,233.5,27.07,110.78,112.23,4.92,35.14,2.07,30.54,3.93,37.93,97902.08325,302.0207996,4.026916129,0
2022-03-20,114.59,303.88,94.2,135.01,152.49,3.91,41.52,1.79,50.59,4.45,75.36,97802.37717,302.5489421,3.709787675,0
2022-03-21,147.04,371.34,29.66,105.57,156.7,5.08,30.83,1.98,40.89,5.74,39.2,98062.01125,302.1961558,5.206573188,0
2022-03-22,76.03,248.08,85.55,82.47,130.6,5.75,31.09,1.58,34.68,2.34,17.62,98123.09654,301.128065,6.208308454,0
2022-03-23,110.48,325.44,245.88,119.16,204.21,5.12,33.08,2.15,32.91,4.13,51.31,98050.66663,301.2326483,4.128070992,8.11E-09
2022-03-24,148.01,430.97,208.17,95.79,231.83,44.04,36.19,1.54,40.81,6.77,122.05,97922.35692,301.0087508,5.037843625,0
2022-03-25,91.96,271.48,137.7,95.47,163.57,18.05,28.28,1.84,26.37,3.1,22.59,98124.49817,300.5434254,5.33581155,0
2022-03-26,87.28,302.71,150.07,104.02,177.68,9,28.6,1.85,28.98,2.83,14.17,98246.54304,301.2816183,7.704917929,0
2022-03-27,112.5,378.32,119.61,95.48,159.36,6.93,41.79,2.05,16.19,4.73,37.21,98237.11975,301.890195,4.961905,0
2022-03-28,131.01,442.71,111.48,119.86,154.71,21.63,31.34,2.32,30.52,6.95,76.62,98072.54063,302.4028733,4.42753985,0
2022-03-29,164.91,406.92,189.38,123.41,225.67,37.87,44.09,2.05,31.04,7.58,58.71,97930.84454,302.8675508,4.590379342,0
2022-03-30,159.9,420.28,193.39,153.09,232.59,39.53,60.65,1.41,58.57,6.15,67.42,97975.56704,302.9604946,3.756348663,0
2022-03-31,168.52,388.58,110.69,122.35,153.14,44.35,46.68,1.88,70.76,7.93,120.11,98019.2055,303.9727538,4.595275592,0
2022-04-01,78.71,208.01,136.64,102.94,162.84,42.52,37.59,1.81,44.29,3.4,32.54,98094.84792,301.94891,5.661438742,0
2022-04-02,120.11,257.18,153.34,144.17,214.34,40.78,57.9,2.15,50.41,5.06,81.76,98193.30938,303.3887296,4.050093196,0
2022-04-03,127.13,254.65,62.13,123.26,107.4,43.02,54.46,1.8,70.14,5.93,64.24,98093.66183,303.0845917,4.699918925,0
2022-04-04,134.4,292.82,198.5,121.24,227.51,41.24,41.69,1.98,41.86,5.59,37.26,98176.95142,303.0217008,5.474107708,0
2022-04-05,111.17,268.52,176.73,119.74,211.74,41.41,40.08,2.32,33.78,4.75,32.81,98408.76846,302.8914138,4.614529408,0
2022-04-06,149.84,295.5,180.86,128.72,223.46,39.7,46.72,2,35.1,6.81,48.33,98386.60479,303.3417717,4.773000517,0
2022-04-07,145.59,304.79,192.21,136.16,224.84,39.23,43.64,1.46,37.79,7.12,64.71,98266.35375,304.3607388,4.335328746,0
2022-04-08,131.7,290.82,149.2,131.09,188.69,40.78,39.56,1.25,36.49,6.1,59.61,97994.71054,304.7652063,4.174600938,0
2022-04-09,141.54,322.83,165.4,136.06,220.59,39.95,38.04,1.48,44.98,6.36,82.79,97852.64296,305.8949908,4.498137138,0
2022-04-10,139.16,313.91,197.28,115.68,225.49,37.93,49.35,1.58,41.8,6.94,52.17,97814.14033,305.8626754,5.714604079,0
2022-04-11,129.89,363.48,167,129.66,207.68,29.22,40.14,1.36,32.11,5.61,33.77,97744.13954,306.8364775,4.761531038,0
2022-04-12,141.17,321.54,211.75,122.29,231.81,29.83,57.62,1.86,28.66,6.54,69.79,97752.61363,305.7358754,4.888833779,0
2022-04-13,160.67,473.34,178.17,121.48,209.96,31.17,36.96,1.64,40.66,5.29,77.81,97685.38113,305.8460975,4.572005421,0
2022-04-14,97.04,396.42,97.78,95.36,128.81,38.07,27.08,1.59,41.38,2.26,12.51,97675.77546,305.2397787,5.597590617,0
2022-04-15,87.24,287.02,55.38,110.94,104.12,37.63,34.65,1.74,59.07,3.37,49.7,97634.545,305.0097379,4.880780329,0
2022-04-16,124.21,307.2,95.23,115.79,138.42,20.87,41.75,1.18,70.99,3.97,83.92,97647.03654,305.0378821,4.092244529,0
2022-04-17,143.17,361.64,113.18,122.09,156.08,11.59,37.4,1.95,57.62,5.45,85.94,97739.49379,306.0223171,4.435055096,0
2022-04-18,143.55,456.52,123.58,152.66,177.66,9.56,31.56,2,56.86,5.41,111.98,97930.78779,306.0853075,4.22888425,2.69E-05
2022-04-19,184.82,511.89,218.17,125.14,254.82,8.1,24.3,2.25,26.9,7.44,93.86,98054.70604,306.9353387,5.686582504,0
2022-04-20,97,348.58,186.09,99.36,204.71,6.61,26.63,2.22,28.37,4.68,31.46,97927.70292,307.34761,5.969799529,0
2022-04-21,124.84,431.48,155.99,73.78,172.77,6.25,17.17,1.77,17.87,3.79,22.93,98099.88604,303.9762088,4.202746733,0
2022-04-22,127.05,312.69,72.41,88.39,106.03,20.33,28.03,2.21,53.74,3.99,28.72,98129.89896,304.624635,4.861091783,1.54E-07
2022-04-23,140.7,349.35,146.88,98.77,174.11,38.25,18.68,1.89,40.91,4.04,25.51,98128.13004,304.7320267,4.920592275,0
2022-04-24,145.05,332.4,103.67,92.4,133.68,44.45,15.96,0.99,49.58,2.3,16.07,97923.84446,305.6146171,6.722778029,0
2022-04-25,122.94,322.13,85.54,81.01,112.82,44.58,16.85,1.38,59.21,1.77,13.02,97861.92667,306.81373,5.314218367,4.43E-05
2022-04-26,110.88,275.87,114.18,92.98,142.87,44.07,20.09,1.88,42.08,3.29,28.57,97886.50337,305.9784958,5.2156514,0
2022-04-27,240.36,436.24,153.97,122.9,188.18,43.45,21.89,1.88,45.08,5.71,43.62,97820.49475,306.4955708,5.0130932,0
2022-04-28,170.88,442.5,101.8,163.44,156.85,42.01,31.57,1.51,15.45,5.63,84.95,97848.73946,308.3221808,4.566829688,0
2022-04-29,172.42,425.75,241.24,133.17,272.27,45.03,15.65,1.73,36.21,6.03,42.79,97710.25792,308.6402429,6.38724445,0
2022-04-30,165,406.28,175.43,125.55,213.77,45.12,13.22,1.39,38.43,4.29,43.71,97463.65263,308.8653588,5.039158271,0
2022-05-01,101.36,371.55,13.3,45.1,34.83,51.35,18.55,1.49,66.63,3.59,67.41,97433.7625,306.8867875,7.697920304,2.37E-05
2022-05-02,70.26,252.83,12.97,46.23,35.16,37.31,18.41,1.53,82.43,3.06,33.3,97474.90563,307.5756892,7.762451658,5.92E-07
2022-05-03,90.33,311.91,21.99,85.27,63.29,46.14,22.47,1.72,73.86,3.15,21.36,97756.97742,307.3205388,5.629804579,4.88E-05
2022-05-04,67.89,244.83,19.95,61.83,49.15,49.32,12.2,1.6,65.26,2.46,21.36,97974.75658,304.0455342,5.279716792,1.06E-05
2022-05-05,88.11,264.46,60.26,116.84,111.27,46.69,13.36,2.25,52.03,3.59,20.42,97953.97842,304.236075,3.59296055,4.49E-06
2022-05-06,131.64,355.29,82.95,129.05,136.28,47.12,14.51,1.46,45.72,4.8,24.03,97918.543,305.8034908,3.925160871,0
2022-05-07,108.57,360.49,133.68,187.36,190.39,48.88,17.24,2.16,47.26,4.46,97.81,97852.83017,306.1835229,4.289057536,0
2022-05-08,80.07,218.26,13.64,75.3,51.16,49.8,13.76,1.46,94.63,2.48,43.62,97693.21125,307.3926788,5.746538438,0
2022-05-09,63.93,154.96,11.96,54.78,38.89,49.44,11.73,1.61,93.6,1.92,13.17,97702.76354,307.4392883,7.679701729,1.22E-06
2022-05-10,58.82,157.93,14.59,58.55,43.04,48.93,11.55,1.79,88.16,1.94,17.53,97696.07833,307.6082763,6.572422504,0
2022-05-11,60.19,164.1,12.62,63.53,44.07,50.54,12.62,1.59,99.16,2.37,31.36,97507.44925,308.6635358,5.828646517,2.04E-06
2022-05-12,67.75,165.55,15.11,74.91,52.16,55.01,12.64,1.64,94.28,2.62,24.71,97331.88525,309.0644504,5.815727792,0
2022-05-13,78.85,283.32,55.9,110.43,84.35,57.65,17.16,2.2,76.16,3.91,45.02,97108.19688,308.6303263,5.535285008,0
2022-05-14,120.98,401.54,182.91,188.4,241.14,56.17,15.17,1.4,56.52,5.94,79.91,97193.14283,310.4969092,4.863369096,0
2022-05-15,137.23,369.12,135.09,157.59,190.67,62.46,24.36,2.44,60.87,5.49,118.44,97289.48629,311.1922183,5.507542933,0
2022-05-16,99.47,397.11,162.7,104.57,188.28,60.74,15.61,1.15,53.27,3.04,41.04,97309.08704,309.6921196,7.186204338,0
2022-05-17,99.14,212.25,20.48,86.21,62.54,64.96,16.45,1.7,90.97,2.3,51.01,97419.49413,308.5497583,5.515813879,2.09E-06
2022-05-18,75.43,238.06,28.66,88.72,70.56,63.42,17.23,1.65,76,3.01,69.97,97599.28125,308.0015817,4.990620083,6.56E-05
2022-05-19,90.65,255.18,28.78,106.94,80.34,61.16,16.53,1.9,63.37,3,25.45,97435.93063,310.0075233,4.827232063,0
2022-05-20,112.99,400.88,65.02,126.67,120.38,58.32,17.03,1.8,41.28,4.6,29.14,97175.94871,311.0891846,6.537972617,7.72E-06
2022-05-21,90.28,428.84,64.22,86.66,98.45,63.23,11.84,1.43,48.67,1.26,25.87,96991.44208,307.9210929,5.493351071,7.57E-05
2022-05-22,69.22,247.42,42.02,75.8,74.33,65.8,13.53,1.61,83.17,1.59,41.84,96945.62912,306.7414417,5.971290229,5.68E-08
2022-05-23,39.83,131.65,19.33,50.11,42.41,65.18,11.59,1.36,49.84,0.97,18.34,97318.232,299.4975371,10.00311669,0.000384786
2022-05-24,38.45,96.57,20.71,63.85,50.85,59.75,8.34,1.99,44.1,1.13,16.22,97867.92638,300.1876521,6.252467875,0.000104324
2022-05-25,91.58,294.52,94.32,114.39,137.75,56.56,14.52,1.78,48.62,3.41,31.33,97849.60413,303.1299063,3.902739608,1.55E-05
2022-05-26,123.01,357.14,72.54,127.32,130.56,65.11,18.39,2.23,73.26,4.14,54.01,97614.02996,304.9915417,4.384736425,8.11E-09
2022-05-27,95.74,325,86.38,113.15,135.01,64.47,10.98,1.62,31.19,2.21,27.38,97320.66704,306.8155713,5.680413046,2.03E-07
2022-05-28,92.82,419.31,51.4,86.59,87.97,61.28,12.3,1.81,30.3,2.08,24.43,97184.53858,308.4044354,5.356173092,4.37E-06
2022-05-29,92.68,330.39,58.01,66.36,82.58,61.45,17.76,1.59,37.38,1.58,16.05,97244.70679,307.8982504,6.267115417,0
2022-05-30,75.7,220.47,58.85,58.32,78.99,61.96,17.23,1.88,41.98,2.15,38.7,97339.68333,307.7085267,5.182982042,0
2022-05-31,123.13,394.2,101.66,143.9,136.93,44.62,30.81,1.86,58.17,5.82,58.78,97364.48058,307.4675254,5.010826213,0
2022-06-01,135.61,516.19,173.97,119.62,208.34,62.91,19.66,1.69,58.41,4.81,69.35,97419.81829,309.0045663,4.758197813,0
2022-06-02,105.79,430.89,153.93,103.1,179.79,62.26,15.07,1.81,39.97,4.09,37.5,97366.13075,309.4231771,4.725445679,0
2022-06-03,125.65,455.67,191.16,108.94,218.32,60.77,19.23,1.95,60.47,5.76,46.58,97307.67142,309.5759296,4.86161969,0
2022-06-04,111.39,446.71,122.36,155.21,151.37,62.03,21.5,1.76,61.5,6.13,65.31,97333.13792,310.3088517,5.034531179,0
2022-06-05,81.18,399.49,166.01,108.33,193.02,62.16,8.13,0.53,28.6,2.4,16.54,97355.14954,310.2774108,5.922948604,0
2022-06-06,74.75,331.58,146.39,113.9,174.86,63.14,13.9,1.48,51.79,2.72,31.45,97269.24083,310.4081633,5.714376313,0
2022-06-07,117.08,441.42,208.39,110.83,230.93,61.66,12.7,1.27,29.08,3.19,23.25,97241.39021,311.2812871,7.643771646,0
2022-06-08,122.16,507.21,169.25,90.39,181.74,61.3,12.11,1.6,26.2,3.18,19.03,97185.15604,311.2580213,8.412877796,0
2022-06-09,49.61,375.44,148.25,94.93,170.89,63.42,11.24,1.37,28.7,2.91,17.11,97138.14704,311.0453846,6.686754721,0
2022-06-10,82.48,459.86,187.67,91.56,201.36,60.45,13.14,1.75,31.11,2.4,35.37,97191.52254,311.2052996,8.5745268,8.11E-09
2022-06-11,89.47,447.61,190.55,85.89,202.95,59.95,13.6,1.87,26.3,3.55,27.55,97247.09842,311.2482246,8.677710538,0
2022-06-12,100.65,362.31,156.31,89.8,174.85,62.93,11.02,1.67,27.42,2.72,16.02,97409.92217,311.4127863,7.483602971,0
2022-06-13,81.9,311.08,121.67,79.94,139.9,64.05,10.46,1.71,28.13,1.97,12.13,97480.94621,311.4590525,9.843144675,8.11E-09
2022-06-14,86.76,331.75,109.22,62.29,122.22,63.28,11.72,1.23,30.48,1.34,7.11,97482.47146,308.5685763,10.29680937,0
2022-06-15,46.35,200.56,91.75,63.33,108.45,62.35,8.34,1.56,30.21,1.24,6.96,97297.65079,309.5725763,8.636542667,1.63E-06
2022-06-16,39.93,163.07,73.71,66.09,98.86,62.63,10.07,1.72,30.97,1.32,20,97421.89596,307.1980183,6.283646596,1.47E-05
2022-06-17,35.75,103.43,55.24,62.69,78.38,62.79,11.4,2.06,18.28,1.56,32.57,97527.15263,302.8322533,4.944907858,0.000152284
2022-06-18,41.87,119.49,43.54,56.69,65.65,57.06,27.07,1.85,20.06,1.75,25.32,97598.25571,301.8771721,4.421856978,0.000112297
2022-06-19,65.34,249.9,76.5,70.92,100.1,57.7,15.15,1.52,11.33,2.53,17.38,97521.97654,300.9787679,3.756918012,6.91E-05
2022-06-20,67.15,253.95,58.5,74.51,87.31,56.25,16.45,1.67,14.14,1.99,18.5,97309.37167,302.8187829,4.2272591,5.05E-05
2022-06-21,56.41,155.22,29.78,65.25,58.98,49.29,18.11,1.74,12.46,1.62,24.64,97341.31892,302.8947446,5.212369938,0.000108241
2022-06-22,69.82,239.9,38.73,54.94,60.8,46.75,18.49,1.68,15.06,1.44,13.69,97779.66338,304.6116804,4.446897221,0.000110529
2022-06-23,69.26,259.37,59.33,65.53,83.23,51.19,13.98,1.6,59.09,1.3,11.1,97754.96517,306.0887129,6.282021525,0
2022-06-24,94.78,326.09,83.11,82.4,111.57,53.8,19.78,1.69,80.64,2.29,26.23,97500.42438,306.1497158,4.965279667,0
2022-06-25,141.11,372.32,95.21,90.67,129.65,54.34,27.5,1.85,65.02,3.59,95.99,97286.1005,307.883605,4.431877158,0
2022-06-26,70.8,166.54,13.68,43.61,34.34,56.31,14.75,1.51,56.6,1.31,44.27,97436.39538,308.2996571,7.341321571,8.11E-09
2022-06-27,57.9,132.95,10.36,37.23,28.26,48.86,16.01,1.5,54.04,1.19,35.72,97458.09813,309.130025,5.947357504,7.14E-07
2022-06-28,80.19,171.28,12.62,47.72,35.67,49.02,13.46,1.73,39.96,1.42,15.29,97118.24842,309.5356421,5.399680346,1.58E-06
2022-06-29,62.64,148.97,14.93,42.54,34.8,53.31,14.85,1.41,64.71,1.23,14.91,96969.32046,307.4587779,7.533745579,9.99E-05
2022-06-30,37.84,58.11,24.58,48.88,46.04,47.67,13.76,1.79,17.69,1.31,38.29,97343.78733,299.9859271,5.454191288,0.002626973
2022-07-01,41.25,68.36,29.68,51.81,51.75,50.57,17.5,1.8,27.34,1.5,54.05,97300.25796,301.7132563,3.365579504,0.000545399
2022-07-02,66.06,116.08,22.39,46.09,42.77,55.38,29.07,1.6,31.73,1.84,26.17,97172.88242,303.5048692,4.602356088,0.000211592
2022-07-03,49.68,93.17,36.59,42.87,52.64,51.54,18.51,1.74,30.32,1.7,33.5,97300.6305,303.7329663,4.487071329,0.000109636
2022-07-04,78.01,167.77,37.9,77.13,71.92,49.6,26.11,2.45,29.4,2.2,44.93,97245.16854,305.9807313,3.610226875,5.53E-05
2022-07-05,65.44,132.15,15.53,48.14,38.27,47.43,12.75,1.52,26.32,1.18,15.47,97254.63329,307.2372658,5.5487626,1.82E-05
2022-07-06,54.52,116.93,15.54,46.26,37.27,56.75,14.16,2.17,34.77,1.15,48.25,97576.35367,306.6650775,6.112163779,0.000126661
2022-07-07,43.79,114.86,15.33,41.9,34.78,54.7,16.39,1.97,50.88,0.97,32.4,97631.30958,306.75034,6.224260167,0.000113968
2022-07-08,40.77,112.58,15.88,48.3,38.64,57.57,16.09,1.9,55.44,0.85,38.02,97342.07229,307.5182413,4.979688921,2.94E-05
2022-07-09,40.41,114.71,17.65,45.67,38.67,54.81,19.52,1.75,51.71,1.14,42.42,97298.02296,304.1526975,6.093551667,0.000229971
2022-07-10,44.81,129.27,25.01,45.67,44.69,48.72,14.65,1.78,50.1,1.09,32.63,97450.08329,302.8124171,4.442663429,0.000256843
2022-07-11,52.77,175.73,45.48,59.25,68.59,55.09,13.85,2.17,50.85,1.72,22.22,97453.10812,305.6955792,2.915837925,2.26E-05
2022-07-12,53.1,145.81,46.32,65.58,72.65,55.72,36.99,2.97,49.74,1.76,50.26,97385.32921,304.4790858,4.051387183,0.000178523
2022-07-13,36.35,121.73,31.31,46.81,50.43,58.96,15.14,3.79,45.04,1.15,19.74,97201.78029,304.5294525,4.911389742,0.000303384
2022-07-14,41.12,146.47,37.67,49.29,56.93,61.11,19.77,1.81,45.75,1.33,47.89,97213.88704,304.8247712,6.942084992,0.000121024
2022-07-15,32,128.2,25.86,42.52,43.7,62.35,18.45,1.79,44.15,1.07,30.52,97371.97267,305.6337571,8.16611865,6.35E-05
2022-07-16,22.43,73.52,49.18,47.78,65.51,59.26,16.7,2.31,43.79,1.12,25.92,97504.11879,302.8012754,6.750996225,0.001062613
2022-07-17,26.12,68.04,35.14,51.48,56.02,61.75,20.87,2,41.73,0.84,24.49,97631.87808,303.6651804,4.96766055,0.000182262
2022-07-18,47.38,178.89,39.13,63.75,65.81,58.07,23.79,1.85,40.18,1.9,35.34,97457.45279,306.3999617,4.315536688,5.02E-05
2022-07-19,62.37,250.82,41.47,89.23,81.26,62.86,22.94,2.39,62.98,1.97,49.87,97334.38238,305.6392292,3.326088563,0.000142291
2022-07-20,39.09,161.88,93.91,69.54,113.56,57.82,16.54,1.54,43.26,1.5,20.2,97439.77642,301.8659608,5.007565508,0.001040941
2022-07-21,53.23,144.62,44.06,69.52,72.9,59.94,12.73,1.67,38.33,1.43,29.09,97665.52379,302.4424738,2.934470616,0.000301015
2022-07-22,51.22,113.73,51.53,61.02,74.47,62.96,16.94,1.56,41.68,1.66,34.86,97719.04471,302.4162775,3.980292983,0.000542098
2022-07-23,29.39,75.4,16.31,39.18,34.14,56.34,12.09,1.83,59.13,0.86,47.24,97575.07183,302.7157892,7.040496588,0.000130222
2022-07-24,27.01,118.04,18.13,34.1,32.92,56.77,9.1,1.79,69.87,0.78,37.86,97593.86604,303.3112729,8.118294879,0.000248091
2022-07-25,21.18,70.54,10.36,30.21,24.51,59.09,12.57,1.37,95.62,0.55,24.71,97829.77142,303.5836971,7.501997496,6.25E-05
2022-07-26,31.25,75.6,10.63,29.34,24.27,50.24,31.49,1.3,67.53,0.65,18.95,97868.49333,303.2072638,7.3088282,3.66E-05
2022-07-27,48.24,99.2,8.88,39.11,28.05,53.59,12.22,1.08,38.4,1.02,12.81,97881.06583,303.1050242,5.775936667,0.000287446
2022-07-28,23.38,187.14,85.93,51.51,97.45,55.57,8.58,1.53,22.95,1.46,14.56,97990.40429,302.1843942,3.136976994,0.001069962
2022-07-29,25.7,254.62,79.54,39.01,85.56,45.95,7.99,2.37,35.77,1.09,9.12,97880.41583,301.5810617,3.963544267,0.000720897
2022-07-30,32.33,118.23,80.48,41.99,87.94,46.51,17,2.17,49.96,1.96,12.61,97684.72421,301.9076008,4.318756046,0.000382442
2022-07-31,34.72,86.49,59.87,44.36,72.41,48.68,10.1,1.95,46.08,1.19,33.42,97483.42333,302.4473004,4.342419571,0.00019382
2022-08-01,41.99,121.47,102.35,48.05,109,52.61,20.82,2.15,47.91,1.32,38.87,97516.24413,302.9166963,5.148646146,6.12E-05
2022-08-02,54.03,345.55,105.49,56.6,116.09,55.37,22.6,2.24,47.52,1.19,8.71,97476.86117,304.1001967,4.231275467,2.63E-05
2022-08-03,61.62,269.7,62.99,63.44,85.08,59.01,20.15,2.06,51.07,1.95,42.33,97626.62213,303.4895592,3.541420508,0.000296595
2022-08-04,47.02,119.28,17.39,38.64,34.72,59.55,23.84,1.83,51.16,1.05,26.56,97662.69708,301.9296954,4.545515896,0.000451531
2022-08-05,45.45,96.66,42.64,36.38,54.11,49.53,22.02,1.96,32.93,1.11,13.34,97492.78663,301.3502225,3.994340008,0.000564915
2022-08-06,60.65,152.81,40.04,66.84,68.25,58.36,27.25,1.56,42.18,1.56,16.24,97305.44162,303.5542354,3.038244412,0.000477267
2022-08-07,57.76,148.94,33.75,38.35,47.91,50.44,2.53,1.42,51.22,1,18.82,97377.46892,300.6558367,4.060972613,0.000350719
